signal,subject,freq,condition
-0.020681861799978,12,9,2
0.0372362135438314,13,9,2
-0.0323173470675977,14,9,2
0.165696363876329,15,9,2
-0.0630438550598897,16,9,2
-0.121684045327197,17,9,2
-0.120493865161171,18,9,2
-0.0602383824170045,19,9,2
0.332062486570702,20,9,2
-0.0096385397699471,21,9,2
-0.231739655381323,1,10,2
0.118257535106981,2,10,2
0.0996293496707537,3,10,2
0.0181760295994382,4,10,2
0.0359462944742629,5,10,2
-0.290781183110945,6,10,2
-0.038476669756714,7,10,2
0.0722723567037941,8,10,2
-0.101970558039929,9,10,2
-0.0417482161375038,10,10,2
-0.0350219544411649,11,10,2
-0.029217041387048,12,10,2
-0.0230579488517975,13,10,2
-0.0505504433963952,14,10,2
0.0952992829826448,15,10,2
-0.0454585173491056,16,10,2
-0.0671031190293265,17,10,2
-0.033181751322459,18,10,2
-0.0392605516422532,19,10,2
0.335518252348905,20,10,2
-0.00099120729526261,21,10,2
-0.153701166565682,1,11,2
0.12638857996715,2,11,2
0.102339381851974,3,11,2
0.0591402272134184,4,11,2
0.0946831799287327,5,11,2
-0.259725616132836,6,11,2
-0.0548480699621831,7,11,2
0.0310491903600969,8,11,2
-0.105166391144632,9,11,2
-0.0629746344606247,10,11,2
-0.0695040605740167,11,11,2
-0.0559734321406353,12,11,2
-0.0615539304208639,13,11,2
-0.0146207088635789,14,11,2
-0.00131777891741511,15,11,2
0.0194369066656424,16,11,2
-0.0140399128199943,17,11,2
0.0856245165490798,18,11,2
-0.00604424267045451,19,11,2
0.257158676543606,20,11,2
-0.00117205166942227,21,11,2
-0.105066678485245,1,12,2
0.130417357509456,2,12,2
0.0777775699828935,3,12,2
0.070627887105095,4,12,2
0.0743489188143578,5,12,2
-0.18114604956009,6,12,2
-0.111951401690865,7,12,2
0.0217984841621303,8,12,2
-0.0681597879258821,9,12,2
-0.0472469646605376,10,12,2
-0.0984460157396104,11,12,2
-0.103131748683376,12,12,2
-0.0430531804640061,13,12,2
0.00810324180840653,14,12,2
-0.0628520611913874,15,12,2
0.0878452237706179,16,12,2
-0.0171902215538332,17,12,2
0.203581119371364,18,12,2
-0.0138154838482711,19,12,2
0.138529400073607,20,12,2
-0.0274933130113358,21,12,2
-0.0857098036507727,1,13,2
0.0961515440232443,2,13,2
0.04150963011663,3,13,2
0.0595670736070298,4,13,2
0.00259210937490339,5,13,2
-0.0904562614044165,6,13,2
-0.170998211371508,7,13,2
0.0351575441691382,8,13,2
-0.0181183989156532,9,13,2
-0.000385745695698694,10,13,2
-0.1164474522531,11,13,2
-0.171807309680236,12,13,2
0.0326704261282817,13,13,2
0.0104661076633251,14,13,2
-0.0810381302766284,15,13,2
0.119331899120581,16,13,2
-0.0553180567086512,17,13,2
0.272595657118497,18,13,2
-0.0580311442946437,19,13,2
0.0193431618918925,20,13,2
-0.0832012413491579,21,13,2
-0.0893045372486958,1,14,2
0.0209215162836851,2,14,2
0.0107378069029196,3,14,2
0.0398397665399035,4,14,2
-0.0655493524425761,5,14,2
-0.034997549787475,6,14,2
-0.203873439399536,7,14,2
0.0744987728811725,8,14,2
0.0181025677343337,9,14,2
0.0614126352124925,10,14,2
-0.131396918149374,11,14,2
-0.265846307172879,12,14,2
0.127498229998658,13,14,2
0.0188480427270537,14,14,2
-0.0640031414205074,15,14,2
0.118556319569804,16,14,2
-0.0979550798757788,17,14,2
0.264326609819325,18,14,2
-0.108031074955493,19,14,2
-0.100996852317221,20,14,2
-0.137554251805314,21,14,2
-0.0984793455168917,1,15,2
-0.069171099855163,2,15,2
-0.0106103490383783,3,15,2
0.019916135205411,4,15,2
-0.102376286344603,5,15,2
-0.0136841074369339,6,15,2
-0.216476131591601,7,15,2
0.12200924567908,8,15,2
0.0326825983519773,9,15,2
0.100803509575035,10,15,2
-0.154684549635633,11,15,2
-0.363420495813986,12,15,2
0.179213522916518,13,15,2
0.0377184387747976,14,15,2
-0.0232013943122478,15,15,2
0.113632801570025,16,15,2
-0.126135000606904,17,15,2
0.195734892373125,18,15,2
-0.144128247466444,19,15,2
-0.207091474967532,20,15,2
-0.149839564030787,21,15,2
-0.0879852594572477,1,16,2
-0.132774154434055,2,16,2
-0.0261763501177635,3,16,2
0.00448701442502019,4,16,2
-0.111270875680158,5,16,2
-0.0109215250990448,6,16,2
-0.22853027114965,7,16,2
0.156377880128873,8,16,2
0.0254501980442554,9,16,2
0.100458309630879,10,16,2
-0.178510429596065,11,16,2
-0.41434252922548,12,16,2
0.186254042674734,13,16,2
0.0597321740293461,14,16,2
0.0182875194469967,15,16,2
0.120189764625834,16,16,2
-0.139151740856079,17,16,2
0.122254044222334,18,16,2
-0.147765209971555,19,16,2
-0.265708494452744,20,16,2
-0.116310330081419,21,16,2
-0.0520204161822073,1,17,2
-0.161911780460332,2,17,2
-0.0405282747866769,3,17,2
-0.0113092082012523,4,17,2
-0.109800346,5,17,2
-0.00921838183387254,6,17,2
-0.241772017807713,7,17,2
0.17401189144987,8,17,2
0.00815215637767379,9,17,2
0.075460258624715,10,17,2
-0.190468145927305,11,17,2
-0.420695913558343,12,17,2
0.170575360320811,13,17,2
0.0751171002329239,14,17,2
0.0328485761994971,15,17,2
0.133689856694317,16,17,2
-0.158321411041727,17,17,2
0.0691044044981992,18,17,2
-0.118890860529978,19,17,2
-0.280481804947905,20,17,2
-0.0527706431359887,21,17,2
-0.00675081870556915,1,18,2
-0.161481661159381,2,18,2
-0.0561039873821434,3,18,2
-0.0308456236922877,4,18,2
-0.110462422682379,5,18,2
0.000914585940682503,6,18,2
-0.247415060533695,7,18,2
0.177288386350239,8,18,2
-0.00793070751418152,9,18,2
0.038334762324527,10,18,2
-0.185873297511524,11,18,2
-0.397624588520987,12,18,2
0.142769664592136,13,18,2
0.0746176379103054,14,18,2
0.0163938558018706,15,18,2
0.144903579596349,16,18,2
-0.193749580182652,17,18,2
0.0300615727835271,18,18,2
-0.0655471065446732,19,18,2
-0.2742137724553,20,18,2
0.0226006531323432,21,18,2
0.0284848476019451,1,19,2
-0.136566148260252,2,19,2
-0.0710623316212809,3,19,2
-0.0500385073917818,4,19,2
-0.115840468021394,5,19,2
0.0185621601882151,6,19,2
-0.23740874148175,7,19,2
0.166545054936566,8,19,2
-0.0220541338363896,9,19,2
-0.00412456455580305,10,19,2
-0.166919671343323,11,19,2
-0.36116113081215,12,19,2
0.109949151078495,13,19,2
0.0566453690496494,14,19,2
-0.0176422510867277,15,19,2
0.147319108465093,16,19,2
-0.23692560835647,17,19,2
-0.0064523591303585,18,19,2
-0.00138007639936236,19,19,2
-0.250448994698488,20,19,2
0.0860960979609447,21,19,2
0.0438535261378898,1,20,2
-0.104126068017348,2,20,2
-0.0815373793919501,3,20,2
-0.0626716090065313,4,20,2
-0.122300406315284,5,20,2
0.0383898730014409,6,20,2
-0.206478698261233,7,20,2
0.143608078713506,8,20,2
-0.0391280698583638,9,20,2
-0.0446297921437269,10,20,2
-0.140164921237597,11,20,2
-0.323151070591492,12,20,2
0.0785307292119534,13,20,2
0.0311337879785063,14,20,2
-0.0537218467277101,15,20,2
0.132383997454475,16,20,2
-0.267718014637606,17,20,2
-0.0432804041135773,18,20,2
0.0573181412683831,19,20,2
-0.207766132946769,20,20,2
0.117139530367149,21,20,2
0.0401999202414067,1,21,2
-0.0807584718680451,2,21,2
-0.0918641477362679,3,21,2
-0.0686255522071151,4,21,2
-0.124976806779931,5,21,2
0.0563299232042301,6,21,2
-0.153005205353602,7,21,2
0.114894430432752,8,21,2
-0.0635228085387644,9,21,2
-0.0787164235741961,10,21,2
-0.110997000621429,11,21,2
-0.288421000384588,12,21,2
0.0513907342750568,13,21,2
0.010039776448187,14,21,2
-0.0864311374078922,15,21,2
0.094228907903553,16,21,2
-0.270456215777407,17,21,2
-0.0745619300612729,18,21,2
0.0983104132254231,19,21,2
-0.155682122485099,20,21,2
0.115385953317777,21,21,2
0.0205407206172799,1,22,2
-0.0760835190925132,2,22,2
-0.113481314007354,3,22,2
-0.0716392130197006,4,22,2
-0.118728866407583,5,22,2
0.0697061514673096,6,22,2
-0.0849568366735865,7,22,2
0.0860862126359173,8,22,2
-0.0947949040365195,9,22,2
-0.106582431237245,10,22,2
-0.0805663871791572,11,22,2
-0.258323947193172,12,22,2
0.0315915033790692,13,22,2
-0.00092272875126652,14,22,2
-0.113388815522989,15,22,2
0.0396560637604319,16,22,2
-0.24410413632377,17,22,2
-0.0903447222661275,18,22,2
0.112252118544268,19,22,2
-0.104824718956258,20,22,2
0.093044613987894,21,22,2
-0.00959524313673617,1,23,2
-0.0915005739676209,2,23,2
-0.147940085001733,3,23,2
-0.0742875680793379,4,23,2
-0.0959879844220095,5,23,2
0.0767343756268043,6,23,2
-0.0215447793422071,7,23,2
0.0614877147161469,8,23,2
-0.12671220868287,9,23,2
-0.130662834358537,10,23,2
-0.050406852864491,11,23,2
-0.231314287632978,12,23,2
0.0198290682766757,13,23,2
-0.00107248948823873,14,23,2
-0.129987996794033,15,23,2
-0.0136941265557879,16,23,2
-0.205367690311335,17,23,2
-0.084020097045348,18,23,2
0.0993392510713775,19,23,2
-0.0529356789679315,20,23,2
0.0598859152801534,21,23,2
-0.0423089700457495,1,24,2
-0.120973089827866,2,24,2
-0.185535881240381,3,24,2
-0.0743138865628669,4,24,2
-0.0591018532089155,5,24,2
0.0772206906062881,6,24,2
0.022860567790726,7,24,2
0.0442153311172451,8,24,2
-0.1497910593465,9,24,2
-0.152215778945901,10,24,2
-0.0244440864401484,11,24,2
-0.209289490236308,12,24,2
0.0154675177408849,13,24,2
0.00619139532690192,14,24,2
-0.133304906722681,15,24,2
-0.0508337271764417,16,24,2
-0.170721210053979,17,24,2
-0.060711968103984,18,24,2
0.0714202724031144,19,24,2
-0.00119214322588742,20,24,2
0.021835409608561,21,24,2
-0.0733826223582018,1,25,2
-0.155113637119477,2,25,2
-0.212807627142662,3,25,2
-0.064348006615555,4,25,2
-0.0258491819510444,5,25,2
0.0731976269850435,6,25,2
0.0486870867525793,7,25,2
0.0328608769211598,8,25,2
-0.158138058432393,9,25,2
-0.169108332741749,10,25,2
-0.00668119050522041,11,25,2
-0.196517304609449,12,25,2
0.0172708925950724,13,25,2
0.0169742966873806,14,25,2
-0.126491770179333,15,25,2
-0.0691198164808387,16,25,2
-0.145951003188798,17,25,2
-0.0374043876874015,18,25,2
0.043088114620302,19,25,2
0.0349284178871865,20,25,2
-0.0202671651859977,21,25,2
-0.104569402052671,1,26,2
-0.186200092047819,2,26,2
-0.215694196315727,3,26,2
-0.0418598506788905,4,26,2
-0.0145351296487669,5,26,2
0.0672850779022003,6,26,2
0.0566587794318598,7,26,2
0.0252931549210985,8,26,2
-0.149107594603782,9,26,2
-0.17165238772239,10,26,2
-0.000567633052946475,11,26,2
-0.192712422359654,12,26,2
0.0226538948169675,13,26,2
0.0330844712146465,14,26,2
-0.113984356947612,15,26,2
-0.0732487978319958,16,26,2
-0.130736625350038,17,26,2
-0.0333748849095483,18,26,2
0.024850429059498,19,26,2
0.0481949266039786,20,26,2
-0.0671130180341686,21,26,2
-0.137269157048147,1,27,2
-0.207731096027272,2,27,2
-0.186543505660048,3,27,2
-0.00709479650713632,4,27,2
-0.0355414167519612,5,27,2
0.0605372170914283,6,27,2
0.0517435015606357,7,27,2
0.0153656944451618,8,27,2
-0.123272529311289,9,27,2
-0.151009056338402,10,27,2
-0.00797873635691639,11,27,2
-0.195753165232006,12,27,2
0.0292873254455118,13,27,2
0.0592998426484683,14,27,2
-0.09788970315009,15,27,2
-0.0669635199737253,16,27,2
-0.121731829535202,17,27,2
-0.0543667897437566,18,27,2
0.0151807950528506,19,27,2
0.0445552438886426,20,27,2
-0.113492478376381,21,27,2
-0.167732942854341,1,28,2
-0.216481134158611,2,28,2
-0.127386770100219,3,28,2
0.0334366092285839,4,28,2
-0.0854914856940594,5,28,2
0.0531815864304008,6,28,2
0.0400270719831442,7,28,2
0.00326277872444512,8,28,2
-0.0897599278052427,9,28,2
-0.113124957800365,10,28,2
-0.0259586018195424,11,28,2
-0.201998065910362,12,28,2
0.0344951502279458,13,28,2
0.0969606583185087,14,28,2
-0.0786174186183064,15,28,2
-0.0548412598586879,16,28,2
-0.113551286205628,17,28,2
-0.0847208532792103,18,28,2
0.00884155488694454,19,28,2
0.030029134109707,20,28,2
-0.1496601387554,21,28,2
-0.188716485704263,1,29,2
-0.214456309473446,2,29,2
-0.0582189918189966,3,29,2
0.0646740620602079,4,29,2
-0.142476856237445,5,29,2
0.0457114199277967,6,29,2
0.0256980275330927,7,29,2
-0.00394843980698921,8,29,2
-0.0615228089337,9,29,2
-0.0734810162489277,10,29,2
-0.0459861722156059,11,29,2
-0.208192116469314,12,29,2
0.0357206989624079,13,29,2
0.137671977039282,14,29,2
-0.0574399816873164,15,29,2
-0.0439406833372857,16,29,2
-0.10316827744481,17,29,2
-0.109943825565717,18,29,2
0.00800129619796034,19,29,2
0.0103059976489959,20,29,2
-0.16745771596058,21,29,2
-0.197930707044237,1,30,2
-0.205492298603842,2,30,2
-0.0028491132789181,3,30,2
0.0814872266311371,4,30,2
-0.190937830021014,5,30,2
0.0386708216074454,6,30,2
0.0121706450985758,7,30,2
-0.0064255451153189,8,30,2
-0.0412440789355437,9,30,2
-0.0440599332204519,10,30,2
-0.0632890466594008,11,30,2
-0.21919762948818,12,30,2
0.0333932907014493,13,30,2
0.169918969790155,14,30,2
-0.0352887450441845,15,30,2
-0.0376680150774581,16,30,2
-0.0898874655056181,17,30,2
-0.127370709735231,18,30,2
0.00795670244480614,19,30,2
-0.012676144871027,20,30,2
-0.169116237593535,21,30,2
-0.197508703225751,1,31,2
-0.191888610690611,2,31,2
0.0351059373110374,3,31,2
0.0874722121758405,4,31,2
-0.230967469270856,5,31,2
0.0322045288958175,6,31,2
0.000809262968817226,7,31,2
-0.00604853726573003,8,31,2
-0.0264512052463366,9,31,2
-0.026485359825673,10,31,2
-0.0770234442764062,11,31,2
-0.2394036507993,12,31,2
0.0291624777502353,13,31,2
0.187593690114893,14,31,2
-0.0117441916141836,15,31,2
-0.0366998681736632,16,31,2
-0.0742432617005656,17,31,2
-0.139417561829182,18,31,2
0.00390311770029448,19,31,2
-0.039858676371492,20,31,2
-0.160454532912835,21,31,2
-0.189307087912199,1,32,2
-0.174476722538061,2,32,2
0.0608334887890531,3,32,2
0.0889548690908849,4,32,2
-0.265412244572761,5,32,2
0.0252438669892484,6,32,2
-0.00821959804993874,7,32,2
-0.0016759347410657,8,32,2
-0.0163776963124408,9,32,2
-0.0135350547475948,10,32,2
-0.086890652123297,11,32,2
-0.262810254231597,12,32,2
0.0236845751171557,13,32,2
0.193153335862519,14,32,2
0.0143795520651119,15,32,2
-0.0415141522579581,16,32,2
-0.0584218976888875,17,32,2
-0.15336558515432,18,32,2
0.00212532077777851,19,32,2
-0.0702814247733702,20,32,2
-0.145031652021406,21,32,2
-0.177253266147375,1,33,2
-0.155953186544026,2,33,2
0.074955457080243,3,33,2
0.085108510911916,4,33,2
-0.29492901186842,5,33,2
0.0177094897117386,6,33,2
-0.0137628715226288,7,33,2
0.00633525455351882,8,33,2
-0.00938342782559547,9,33,2
-0.00643895649952205,10,33,2
-0.0948782990493293,11,33,2
-0.285696190157846,12,33,2
0.0191217409038537,13,33,2
0.187043546438248,14,33,2
0.0387050261952889,15,33,2
-0.050983776338979,16,33,2
-0.0426492012490024,17,33,2
-0.164851145680991,18,33,2
0.00264831316202006,19,33,2
-0.104406523488912,20,33,2
-0.130993687388671,21,33,2
-0.163174710638244,1,34,2
-0.137702768397388,2,34,2
0.0791183682089499,3,34,2
0.0765426765285881,4,34,2
-0.32039145139925,5,34,2
0.00930896671294368,6,34,2
-0.0158013111355083,7,34,2
0.0170325097728927,8,34,2
-0.00404889625109172,9,34,2
-0.00728754322741083,10,34,2
-0.102577288030415,11,34,2
-0.304952276185174,12,34,2
0.016184393860604,13,34,2
0.17077367439417,14,34,2
0.0580366102145841,15,34,2
-0.0623620710867253,16,34,2
-0.027541746686915,17,34,2
-0.164602290300785,18,34,2
0.00313649302653962,19,34,2
-0.144583724006217,20,34,2
-0.122835879427633,21,34,2
-0.1444437657054,1,35,2
-0.119227748224982,2,35,2
0.0771847275309736,3,35,2
0.0714919556782453,4,35,2
-0.341537237456653,5,35,2
-0.000987491014137382,6,35,2
-0.0164315002561828,7,35,2
0.030733986507343,8,35,2
-0.00288918687734057,9,35,2
-0.00950449004376421,10,35,2
-0.109396000411672,11,35,2
-0.316064024001696,12,35,2
0.0125672075350338,13,35,2
0.15180827847387,14,35,2
0.0733311301975309,15,35,2
-0.0728571237910983,16,35,2
-0.0153168323227873,17,35,2
-0.153116882257419,18,35,2
0.0086908289080115,19,35,2
-0.186440939234301,20,35,2
-0.116441119970468,21,35,2
-0.122387409660024,1,36,2
-0.101560858349448,2,36,2
0.0684846630939303,3,36,2
0.0710446895824188,4,36,2
-0.356649232252111,5,36,2
-0.0127778793499311,6,36,2
-0.0160325202366379,7,36,2
0.0465450048360298,8,36,2
-0.00595656282701252,9,36,2
-0.0121747858747931,10,36,2
-0.115966140628315,11,36,2
-0.318556228020294,12,36,2
0.00837794347930899,13,36,2
0.131855709176461,14,36,2
0.0814274531717148,15,36,2
-0.0823720035896585,16,36,2
-0.00499457319155594,17,36,2
-0.133410387990247,18,36,2
0.0195983482002872,19,36,2
-0.223595084155371,20,36,2
-0.111167573439058,21,36,2
-0.102044368545887,1,37,2
-0.0864018490526312,2,37,2
0.0526674485103123,3,37,2
0.0724089140819984,4,37,2
-0.362815560907235,5,37,2
-0.0241124915913965,6,37,2
-0.013922540633687,7,37,2
0.0623704159448692,8,37,2
-0.010950831307888,9,37,2
-0.0169366566404975,10,37,2
-0.123018267894812,11,37,2
-0.312461161198555,12,37,2
0.00482979979949858,13,37,2
0.111351821719717,14,37,2
0.08003485149498,15,37,2
-0.0906922311011922,16,37,2
0.00450434382584498,17,37,2
-0.11120070577207,18,37,2
0.031197773756095,19,37,2
-0.248944222775712,20,37,2
-0.108270884192125,21,37,2
-0.0866213960767545,1,38,2
-0.0747764018789876,2,38,2
0.034558010031081,3,38,2
0.074147104515377,4,38,2
-0.357730008324588,5,38,2
-0.0341538958325822,6,38,2
-0.00954367898701184,7,38,2
0.0761445546960888,8,38,2
-0.0140073997341522,9,38,2
-0.0284576255703993,10,38,2
-0.130116923823248,11,38,2
-0.298846536894096,12,38,2
0.00335225963485295,13,38,2
0.0903059204033985,14,38,2
0.0718787341359512,15,38,2
-0.0980860761669043,16,38,2
0.0118008300754262,17,38,2
-0.0878964959637125,18,38,2
0.040500790737173,19,38,2
-0.265994081432794,20,38,2
-0.109088643775801,21,38,2
-0.0761760383390042,1,39,2
-0.0668486011335653,2,39,2
0.0194887420770062,3,39,2
0.0762296635976675,4,39,2
-0.340635350595911,5,39,2
-0.0420749720488491,6,39,2
-0.00384526212010479,7,39,2
0.0855907996819959,8,39,2
-0.0138016145111437,9,39,2
-0.0474863259454298,10,39,2
-0.135606105879319,11,39,2
-0.279453532826012,12,39,2
0.00397827983809307,13,39,2
0.0706884911294715,14,39,2
0.0602049009992832,15,39,2
-0.1036961061752,16,39,2
0.0163943989670989,17,39,2
-0.0648055413775059,18,39,2
0.0466543810651536,19,39,2
-0.276711090664514,20,39,2
-0.112703476783951,21,39,2
-0.0689533826784311,1,40,2
-0.0618851346592438,2,40,2
0.00898944760198098,3,40,2
0.079959294921368,4,40,2
-0.322025426814225,5,40,2
-0.0455311035769285,6,40,2
-0.00068138953264819,7,40,2
0.0899246616078063,8,40,2
-0.0153365665303003,9,40,2
-0.0580881743510475,10,40,2
-0.138417151082973,11,40,2
-0.263294180514178,12,40,2
0.00375631619397578,13,40,2
0.0589229587337979,14,40,2
0.0494922582664147,15,40,2
-0.105417208347162,16,40,2
0.0211550531571174,17,40,2
-0.0499941784756686,18,40,2
0.0495158565598923,19,40,2
-0.273359469384444,20,40,2
-0.112379596789251,21,40,2
